,filename_x,bug_inducing_commit,buggy author,id,directory,project name,file_exp
197,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
198,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
199,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
200,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
201,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
202,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
203,invenio/b2share/testsuite/test_checksums.py,5672331ad1619a2dab37d4b7800a94736093aed8,Emanuel Dima,56,56/b2share,b2share,0
204,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
205,invenio/b2share/testsuite/test_checksums.py,5672331ad1619a2dab37d4b7800a94736093aed8,Emanuel Dima,56,56/b2share,b2share,0
206,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
207,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
208,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
209,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
210,invenio/b2share/testsuite/test_checksums.py,5672331ad1619a2dab37d4b7800a94736093aed8,Emanuel Dima,56,56/b2share,b2share,0
211,invenio/b2share/testsuite/test_checksums.py,b06e7e09adef45c6620e238a507287a95f6917f9,Nicolas Harraudeau,56,56/b2share,b2share,0
212,invenio/b2share/testsuite/test_checksums.py,5672331ad1619a2dab37d4b7800a94736093aed8,Emanuel Dima,56,56/b2share,b2share,0
213,invenio/b2share/testsuite/test_checksums.py,5672331ad1619a2dab37d4b7800a94736093aed8,Emanuel Dima,56,56/b2share,b2share,0
214,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
215,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
216,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
217,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
218,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
219,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
220,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
221,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
222,invenio/b2share/testsuite/test_checksums.py,5c64a026c65e7d926b63dbb7df94a2f8ff5dc76b,Nicolas Harraudeau,56,56/b2share,b2share,1
223,astropy/io/fits/diff.py,aaaa6fb56fdb09f93b58c13871765e4b9dd6475e,Brigitta Sipocz,87,87/astropy,astropy,3
224,astropy/io/fits/diff.py,aaaa6fb56fdb09f93b58c13871765e4b9dd6475e,Brigitta Sipocz,87,87/astropy,astropy,3
225,astropy/io/fits/diff.py,aaaa6fb56fdb09f93b58c13871765e4b9dd6475e,Brigitta Sipocz,87,87/astropy,astropy,3
226,astropy/io/fits/diff.py,aaaa6fb56fdb09f93b58c13871765e4b9dd6475e,Brigitta Sipocz,87,87/astropy,astropy,3
227,astropy/io/fits/diff.py,63c87b31506758fdf322ac191ed9a3849163514a,Erik M. Bray,87,87/astropy,astropy,0
228,astropy/io/fits/tests/test_diff.py,9a388e2064291e686202565d77a4519990447e95,Erik M. Bray,87,87/astropy,astropy,8
229,lgsm/functions/gsquery.py,841a65b2f7105bc174674703101cb4a24d2d9a64,Daniel Gibbs,100,100/LinuxGSM,LinuxGSM,11
230,lgsm/functions/gsquery.py,841a65b2f7105bc174674703101cb4a24d2d9a64,Daniel Gibbs,100,100/LinuxGSM,LinuxGSM,11
231,lgsm/functions/gsquery.py,841a65b2f7105bc174674703101cb4a24d2d9a64,Daniel Gibbs,100,100/LinuxGSM,LinuxGSM,11
232,lgsm/functions/gsquery.py,841a65b2f7105bc174674703101cb4a24d2d9a64,Daniel Gibbs,100,100/LinuxGSM,LinuxGSM,11
233,lgsm/functions/gsquery.py,841a65b2f7105bc174674703101cb4a24d2d9a64,Daniel Gibbs,100,100/LinuxGSM,LinuxGSM,11
234,lgsm/functions/gsquery.py,841a65b2f7105bc174674703101cb4a24d2d9a64,Daniel Gibbs,100,100/LinuxGSM,LinuxGSM,11
235,lgsm/functions/gsquery.py,841a65b2f7105bc174674703101cb4a24d2d9a64,Daniel Gibbs,100,100/LinuxGSM,LinuxGSM,11
236,ensime_shared/editor.py,e60977e11b8a1c6066b49653c05febcc7c98867d,Ches Martin,110,110/ensime-vim,ensime-vim,0
237,lib/ansible/module_utils/eos.py,5dccff29bf685bd8558eb991a4a08f3bedf7cd92,Nathaniel Case,115,115/ansible,ansible,4
238,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
239,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
240,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
241,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
242,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
243,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
244,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
245,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
246,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
247,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
248,lib/ansible/module_utils/eos.py,5dccff29bf685bd8558eb991a4a08f3bedf7cd92,Nathaniel Case,115,115/ansible,ansible,4
249,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
250,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
251,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
252,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
253,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
254,lib/ansible/module_utils/eos.py,b5bbac29e54076507dad81bc6b2b37ee045571be,Peter Sprygada,115,115/ansible,ansible,11
255,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
256,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
257,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
258,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
259,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
260,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
261,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
262,lib/ansible/modules/cloud/amazon/ec2_group.py,2ceff476bf17e021c2453e6fc80544827bf40f1c,Brandon Davidson,128,128/ansible,ansible,0
263,astropy/wcs/__init__.py,9de0135666ddf8641e783dc54e50a30c314b5c8c,Michael Droettboom,158,158/astropy,astropy,9
264,lib/ansible/modules/cloud/azure/azure_rm_dnsrecordset.py,6b5b4651253d584420520271c865f3a64e564bc1,nitzmahone,161,161/ansible,ansible,0
265,terra/config.py,f8a96c9be699669731788117d0e28b0d9338d553,Schneider Werner-Walter,230,230/terra-terminal,terra-terminal,3
266,terra/config.py,f8a96c9be699669731788117d0e28b0d9338d553,Schneider Werner-Walter,230,230/terra-terminal,terra-terminal,3
267,terra/config.py,f8a96c9be699669731788117d0e28b0d9338d553,Schneider Werner-Walter,230,230/terra-terminal,terra-terminal,3
268,terra/config.py,f8a96c9be699669731788117d0e28b0d9338d553,Schneider Werner-Walter,230,230/terra-terminal,terra-terminal,3
269,terra/config.py,f8a96c9be699669731788117d0e28b0d9338d553,Schneider Werner-Walter,230,230/terra-terminal,terra-terminal,3
270,setup.py,7916662b475f81b7e2635cd283b189efc46cf2d8,Samuele Kaplun,285,285/inspire-next,inspire-next,10
271,soco/snapshot.py,67244d3f77d438ab1f3c782a0133807c519766dc,Lawrence Akka,325,325/SoCo,SoCo,5
272,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
273,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
274,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
275,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
276,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
277,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
278,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
279,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
280,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
281,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
282,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
283,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
284,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
285,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
286,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
287,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
288,osmaxx-py/osmaxx/job_progress/tests.py,1c688de63bdec66de90caead5ce139f71bcbdb60,Raphael Das Gupta,327,327/osmaxx,osmaxx,1
289,lib/ansible/cli/__init__.py,c027ad943e6c17387ab75e864170e3665a8e6635,Brian Coca,387,387/ansible,ansible,55
290,lib/ansible/cli/__init__.py,c027ad943e6c17387ab75e864170e3665a8e6635,Brian Coca,387,387/ansible,ansible,55
291,lib/ansible/cli/__init__.py,c027ad943e6c17387ab75e864170e3665a8e6635,Brian Coca,387,387/ansible,ansible,55
292,lib/ansible/config/manager.py,f921369445900dcc756821e40c9257d5359087af,Brian Coca,387,387/ansible,ansible,2
293,lib/ansible/config/manager.py,f921369445900dcc756821e40c9257d5359087af,Brian Coca,387,387/ansible,ansible,2
294,lib/ansible/config/manager.py,23b1dbacaf8a20f7147de0f67f8d6c67de2142ef,Brian Coca,387,387/ansible,ansible,11
295,lib/ansible/config/manager.py,12c8dd189346290ddae604be54896a411ca52731,Brian Coca,387,387/ansible,ansible,10
296,lib/ansible/config/manager.py,12c8dd189346290ddae604be54896a411ca52731,Brian Coca,387,387/ansible,ansible,10
297,lib/ansible/config/manager.py,12c8dd189346290ddae604be54896a411ca52731,Brian Coca,387,387/ansible,ansible,10
298,lib/ansible/config/manager.py,12c8dd189346290ddae604be54896a411ca52731,Brian Coca,387,387/ansible,ansible,10
299,lib/ansible/config/manager.py,12c8dd189346290ddae604be54896a411ca52731,Brian Coca,387,387/ansible,ansible,10
300,lib/ansible/config/manager.py,f921369445900dcc756821e40c9257d5359087af,Brian Coca,387,387/ansible,ansible,2
301,lib/ansible/constants.py,f12c6e0946ce0f8bd31ffed48cb8fcf1961024af,Brian Coca,387,387/ansible,ansible,71
302,lib/ansible/utils/display.py,0089eb81027b325551d5efef900cde841c3c093e,Brian Coca,387,387/ansible,ansible,9
303,lib/ansible/utils/display.py,7be8079bad0308e3b66477a78e86f1f13cdce6c3,Matt Martz,387,387/ansible,ansible,0
304,lib/ansible/module_utils/ios.py,a5b12ff2690a8fcffe9846e5f241b021864571c8,Ricardo Carrillo Cruz,391,391/ansible,ansible,1
305,lib/ansible/module_utils/ios.py,a5b12ff2690a8fcffe9846e5f241b021864571c8,Ricardo Carrillo Cruz,391,391/ansible,ansible,1
306,Tribler/Core/Libtorrent/LibtorrentDownloadImpl.py,f314f3f8b04ec793e7326bcfbf5840044a3f4162,Chris,397,397/tribler,tribler,0
307,Tribler/Core/Libtorrent/LibtorrentDownloadImpl.py,66eb87f7e49e9a692ee4b2702bf88508adf016f0,Ardhi Putra Pratama H,397,397/tribler,tribler,4
308,Tribler/Core/Libtorrent/LibtorrentMgr.py,fec8d0c433a9e0e5f1dc8a458bb5ce74b2e97fff,Martijn de Vos,397,397/tribler,tribler,9
309,Tribler/Core/Modules/restapi/channels/channels_playlists_endpoint.py,bb0565c7da0f580f90e413cd8fe92ac16485f320,Martijn de Vos,397,397/tribler,tribler,6
310,Tribler/Core/Modules/restapi/channels/channels_playlists_endpoint.py,bb0565c7da0f580f90e413cd8fe92ac16485f320,Martijn de Vos,397,397/tribler,tribler,6
311,Tribler/Core/Modules/restapi/create_torrent_endpoint.py,154f603d30e7583e5837e9ac787729f329bac5f7,Martijn de Vos,397,397/tribler,tribler,1
312,Tribler/Core/Modules/restapi/downloads_endpoint.py,221405192509c87fedd60184e28d0ec57dc1a1a1,Martijn de Vos,397,397/tribler,tribler,0
313,Tribler/Core/Modules/restapi/downloads_endpoint.py,221405192509c87fedd60184e28d0ec57dc1a1a1,Martijn de Vos,397,397/tribler,tribler,0
314,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
315,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
316,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
317,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
318,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
319,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
320,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
321,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
322,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
323,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
324,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
325,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
326,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
327,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
328,Tribler/Core/Modules/restapi/downloads_endpoint.py,132984d2e78a72fb46fe85bc174909d4442dee31,Martijn de Vos,397,397/tribler,tribler,9
329,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
330,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
331,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
332,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
333,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
334,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
335,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
336,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
337,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
338,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
339,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
340,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
341,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
342,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
343,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
344,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
345,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
346,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
347,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
348,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
349,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
350,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
351,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
352,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
353,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
354,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
355,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
356,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
357,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
358,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
359,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
360,Tribler/Core/Modules/restapi/downloads_endpoint.py,f4d6c108967426f8ad0e4307b10b234247c75fcb,Martijn de Vos,397,397/tribler,tribler,7
361,Tribler/Core/Session.py,eaea9f0015989cfb0887dadde189d7315c22c1c2,Martijn de Vos,397,397/tribler,tribler,21
362,Tribler/Core/Session.py,eaea9f0015989cfb0887dadde189d7315c22c1c2,Martijn de Vos,397,397/tribler,tribler,21
363,Tribler/Core/Session.py,515a3d6505a7722f4d4be7c8ce150bf0d4670cfc,Elric Milon,397,397/tribler,tribler,17
364,Tribler/Core/Session.py,515a3d6505a7722f4d4be7c8ce150bf0d4670cfc,Elric Milon,397,397/tribler,tribler,17
365,Tribler/Core/Session.py,515a3d6505a7722f4d4be7c8ce150bf0d4670cfc,Elric Milon,397,397/tribler,tribler,17
366,Tribler/Core/Session.py,d1c8e032021deb3bdf04120eb542cabf6e1341c4,Lipu Fei,397,397/tribler,tribler,37
367,Tribler/Core/Session.py,d1c8e032021deb3bdf04120eb542cabf6e1341c4,Lipu Fei,397,397/tribler,tribler,37
368,Tribler/Core/Session.py,d1c8e032021deb3bdf04120eb542cabf6e1341c4,Lipu Fei,397,397/tribler,tribler,37
369,Tribler/Core/TorrentChecker/session.py,6a5c86ae42427734af87baf9934d0be2b9b127f4,Martijn de Vos,397,397/tribler,tribler,1
370,Tribler/Core/Utilities/torrent_utils.py,7904412aa52f184c60638bb09633ae527c3d788f,Paul Brussee,397,397/tribler,tribler,0
371,Tribler/Core/Utilities/torrent_utils.py,f6978792ef12a433235352d4eaa8611a1ad7054f,Martijn de Vos,397,397/tribler,tribler,4
372,Tribler/Core/Utilities/torrent_utils.py,f6978792ef12a433235352d4eaa8611a1ad7054f,Martijn de Vos,397,397/tribler,tribler,4
373,Tribler/Core/Utilities/torrent_utils.py,fe6301fb595a7a8ad7524cac6feaef1ca7c11b81,Martijn de Vos,397,397/tribler,tribler,0
374,Tribler/Core/Utilities/torrent_utils.py,fe6301fb595a7a8ad7524cac6feaef1ca7c11b81,Martijn de Vos,397,397/tribler,tribler,0
375,Tribler/Core/Utilities/torrent_utils.py,fe6301fb595a7a8ad7524cac6feaef1ca7c11b81,Martijn de Vos,397,397/tribler,tribler,0
376,Tribler/Test/Core/Libtorrent/test_libtorrent_download_impl.py,6722779ce45634dbb45fb5c323472ecfc64bba86,Martijn de Vos,397,397/tribler,tribler,12
377,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,77a183badc59ca38cf1c98d5bb7856f8b5eb2bd8,Martijn de Vos,397,397/tribler,tribler,7
378,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,77a183badc59ca38cf1c98d5bb7856f8b5eb2bd8,Martijn de Vos,397,397/tribler,tribler,7
379,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,77a183badc59ca38cf1c98d5bb7856f8b5eb2bd8,Martijn de Vos,397,397/tribler,tribler,7
380,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
381,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
382,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
383,Tribler/Test/Core/Modules/RestApi/test_downloads_endpoint.py,8bf66440e0670c67a3c803cbbe702895a495de38,Martijn de Vos,397,397/tribler,tribler,5
